Restaurant ID,Restaurant Name,Votes,Aggregate rating,Cred_Rating,shrinkage_weight,rank_raw,rank_cred,rank_change
3575,Gung The Palace,327,4.2,4.089395028591244,0.13031914893617022,289.0,301.0,-12.0
18273972,Magadh and Awadh,226,4.0,3.8844092027283907,0.1781818181818182,614.0,649.0,-35.0
8430,Mamagoto,875,4.1,4.060294946699466,0.05303030303030303,429.0,357.0,72.0
18157413,Molecule Air Bar,1809,4.2,4.1776170779065165,0.0263724434876211,289.0,222.0,67.0
18422475,Nagai,56,4.3,3.8572621976219756,0.4666666666666667,190.0,727.0,-537.0
18435794,PitStop BrewPub,166,4.4,4.160988515117709,0.22790697674418606,116.0,237.0,-121.0
18429166,The Classroom,146,4.4,4.136474516668244,0.2512820512820513,116.0,262.0,-146.0
18264995,buí©no,99,3.8,3.651436018583159,0.3310810810810811,1087.0,1356.0,-269.0
18025114,Bottles and Barrels,242,4.0,3.890764710482156,0.16838487972508592,614.0,638.0,-24.0
310799,A One Rasoi,11,3.1,3.305208845838458,0.8166666666666667,4106.0,4413.0,-307.0
306719,Angeethi,73,2.7,2.96157812090416,0.4016393442622951,5776.0,6191.0,-415.0
18285721,Burger Point,7,2.7,3.269866620541205,0.875,5776.0,5086.0,690.0
598,Cafe Coffee Day,23,3.1,3.2710073715320482,0.6805555555555556,4106.0,5079.0,-973.0
300066,Cake Castle,23,3.2,3.302951815976493,0.6805555555555556,3596.0,4442.0,-846.0
18396412,CHA,7,3.2,3.332366620541205,0.875,3596.0,3334.0,262.0
18249121,Chai Point,10,2.9,3.2747886567848727,0.8305084745762712,5082.0,5007.0,75.0
18241877,Fees - The Cloud Kitchen,5,2.9,3.309491310190879,0.9074074074074074,5082.0,4258.0,824.0
310461,Food Ka Mood,34,3.1,3.2483437439796083,0.5903614457831325,4106.0,5319.0,-1213.0
18385781,Frozen Factory,7,3.1,3.319866620541205,0.875,4106.0,3750.0,356.0
18360098,Goli Vada Pav No. 1,5,3.1,3.3280098287093978,0.9074074074074074,4106.0,3436.0,670.0
300491,Green Chick Chop,14,3.1,3.2954369960366265,0.7777777777777778,4106.0,4638.0,-532.0
307678,Harichatni.com,7,2.9,3.2948666205412054,0.875,5082.0,4662.0,420.0
18352295,Kk Chaap Express,8,3.3,3.3440794868475,0.8596491228070176,3125.0,3130.0,-5.0
18451594,Latenight.in,8,3.0,3.301974223689605,0.8596491228070176,4617.0,4498.0,119.0
18391176,Mitran Da Junction,7,2.7,3.269866620541205,0.875,5776.0,5086.0,690.0
313456,Mogambo Kitchen,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
304518,Mother Ringlet,52,2.5,2.91299535396344,0.48514851485148514,6216.0,6254.0,-38.0
6896,Sna-X Point,39,3.2,3.284233303980767,0.5568181818181818,3596.0,4871.0,-1275.0
18441701,Wow! Momo,9,2.9,3.281250530177715,0.8448275862068966,5082.0,4929.0,153.0
4154,Yashna,73,2.8,3.0214141864779296,0.4016393442622951,5462.0,6092.0,-630.0
18376925,Twigly,76,4.5,4.04970024600246,0.392,79.0,375.0,-296.0
2180,Bakers Oven,183,3.6,3.547467804958222,0.21120689655172414,1785.0,1773.0,12.0
18224532,Dilli 6 On Wheels,142,3.8,3.684882359949254,0.25654450261780104,1087.0,1219.0,-132.0
18356357,La Pino'z Pizza,22,3.5,3.3973595880325,0.6901408450704225,2195.0,2599.0,-404.0
18175268,LeanBodyMeals,144,3.9,3.7606866878254275,0.2538860103626943,807.0,982.0,-175.0
5004,Om Sweets & Snacks,486,3.5,3.4863785621501076,0.09158878504672897,2195.0,2056.0,139.0
308617,Tasty Tweets,104,3.9,3.7242649068647546,0.3202614379084967,807.0,1093.0,-286.0
304351,The Kathi Rolls,136,3.5,3.460608274325986,0.2648648648648649,2195.0,2241.0,-46.0
18354665,Flying Cakes,13,2.4,3.1518150121017334,0.7903225806451613,6325.0,5806.0,519.0
309543,Bikkgane Biryani,530,4.0,3.945099362263053,0.0846286701208981,614.0,540.0,74.0
18419875,Cafeast,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18358189,Yomo-Your Only Momo Outlet,5,3.0,3.3187505694501387,0.9074074074074074,4617.0,3823.0,794.0
304142,Midnight Sutra,174,3.0,3.077186236548464,0.21973094170403587,4617.0,5983.0,-1366.0
18433016,Paddy's - The Grub Grill,11,3.2,3.3235421791717914,0.8166666666666667,3596.0,3655.0,-59.0
312683,Sugar Rush By Saiba,176,4.1,3.9369445811124772,0.21777777777777776,429.0,555.0,-126.0
18037824,Bamboo House,64,3.4,3.378871953542544,0.4336283185840708,2648.0,2852.0,-204.0
303848,Burger Unlimited Kitchen,41,3.2,3.2823614527811946,0.5444444444444444,3596.0,4909.0,-1313.0
18273536,Cafeteria Point,24,3.2,3.3015415171274998,0.6712328767123288,3596.0,4544.0,-948.0
18291450,Choudhary Gohana Famous Jalebi,10,3.2,3.3256361144119913,0.8305084745762712,3596.0,3496.0,100.0
18345780,Curry N' Tandoor,18,3.2,3.310634787318022,0.7313432835820896,3596.0,4227.0,-631.0
18303712,Dawat-e-Ishq,59,3.3,3.3232641736139583,0.4537037037037037,3125.0,3680.0,-555.0
309021,Delish Bake N Choc,28,2.9,3.1871757240299674,0.6363636363636364,5082.0,5672.0,-590.0
306477,Flavours,74,3.3,3.3204270792707926,0.3983739837398374,3125.0,3741.0,-616.0
18303698,Om Sweets & Snacks,14,2.8,3.2287703293699597,0.7777777777777778,5462.0,5460.0,2.0
18381664,Om Sweets,50,3.2,3.2748740479829035,0.494949494949495,3596.0,5002.0,-1406.0
18161601,Raj Restaurant,11,3.1,3.305208845838458,0.8166666666666667,4106.0,4413.0,-307.0
18279913,Tasha's Artisan Foods,10,3.2,3.3256361144119913,0.8305084745762712,3596.0,3496.0,100.0
18268733,Urban Kitchen,88,3.2,3.2541060638708577,0.35766423357664234,3596.0,5260.0,-1664.0
18204811,Nite Bites,427,3.7,3.664101955357789,0.10294117647058823,1422.0,1310.0,112.0
894,Raj Restaurant,92,2.4,2.730585324470266,0.3475177304964539,6325.0,6409.0,-84.0
5079,Burger Hut,16,2.8,3.2155773961585763,0.7538461538461538,5462.0,5534.0,-72.0
18289241,Dancing Turkeys,17,3.3,3.3380686477319315,0.7424242424242424,3125.0,3217.0,-92.0
18241896,Zizo,233,3.9,3.8046543643627926,0.17375886524822695,807.0,850.0,-43.0
18363062,Grill King Kabab & Curries,20,2.4,3.0755439239174995,0.7101449275362319,6325.0,5987.0,338.0
18380197,Aarush - A Mediterranean Kitchen,6,3.2,3.334773286369227,0.8909090909090909,3596.0,3280.0,316.0
18472639,Blossoms 4 U,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18351822,Breakfast@60,6,3.1,3.323864195460136,0.8909090909090909,4106.0,3626.0,480.0
18388168,Bunny Burgers,15,3.3,3.3392582929735544,0.765625,3125.0,3195.0,-70.0
18472449,Curry Haus,4,3.1,3.3323119009491977,0.9245283018867925,4106.0,3343.0,763.0
18314053,Droolfi,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
300654,Earthen Spices,20,2.7,3.1625004456566304,0.7101449275362319,5776.0,5771.0,5.0
18144467,FatPlates,18,3.0,3.25690344403444,0.7313432835820896,4617.0,5237.0,-620.0
18332527,Food4U!,18,3.2,3.310634787318022,0.7313432835820896,3596.0,4227.0,-631.0
18423797,Ghar Ki Handi,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18265424,Giani,7,3.2,3.332366620541205,0.875,3596.0,3334.0,262.0
311534,Great Desserts Company,14,3.3,3.339881440481071,0.7777777777777778,3125.0,3180.0,-55.0
18124345,Green Chick Chop,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
5190,Mughlai Treat,48,3.2,3.276417842786675,0.5051546391752577,3596.0,4982.0,-1386.0
310235,Munch,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
18251519,New Spice World,5,2.9,3.309491310190879,0.9074074074074074,5082.0,4258.0,824.0
6764,Pure Bliss,33,3.0,3.2099089115891153,0.5975609756097561,4617.0,5569.0,-952.0
18345767,Puskar Raj Momos & Chinese Corner,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
313401,Sai-Yo!,37,3.1,3.2431689622128776,0.5697674418604651,4106.0,5348.0,-1242.0
307398,Shanghai Cafe,17,2.6,3.1577656174289013,0.7424242424242424,6026.0,5787.0,239.0
309763,The Blaze,8,2.9,3.2879391359703063,0.8596491228070176,5082.0,4805.0,277.0
18439540,Ullu Delivers,5,2.8,3.30023205093162,0.9074074074074074,5462.0,4556.0,906.0
5011,Yomo-Your Only Momo Outlet,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18265720,Dimsum Democracy,47,3.6,3.473047195315703,0.5104166666666666,1785.0,2139.0,-354.0
18444356,Midnight Hunger,46,3.8,3.5685529552663944,0.5157894736842106,1087.0,1675.0,-588.0
18419894,The Punjab Kitchen,37,3.9,3.587355008724505,0.5697674418604651,807.0,1582.0,-775.0
18254541,Too Maach,46,3.5,3.423289797371657,0.5157894736842106,2195.0,2474.0,-279.0
306540,Chawla's_,66,2.2,2.690543745654848,0.4260869565217391,6454.0,6427.0,27.0
304524,Chy - Na Express,46,2.2,2.7938161131611317,0.5157894736842106,6454.0,6366.0,88.0
2087,Kwality,52,2.4,2.861510205448589,0.48514851485148514,6325.0,6303.0,22.0
18439516,Brother's Snacks and Shakes,12,3.2,3.3215168975460245,0.8032786885245902,3596.0,3704.0,-108.0
5588,Ginger Garlic,106,2.8,2.9742743919374672,0.3161290322580645,5462.0,6172.0,-710.0
311975,Arabicaa 9,22,3.3,3.335387757046584,0.6901408450704225,3125.0,3267.0,-142.0
6897,Burger Xpress,94,3.4,3.383304410841311,0.34265734265734266,2648.0,2777.0,-129.0
313122,Dilli Light,16,2.6,3.1663466269278073,0.7538461538461538,6026.0,5756.0,270.0
306976,KB's Kulfi & Icecream,11,2.8,3.2502088458384577,0.8166666666666667,5462.0,5291.0,171.0
308191,MyLoveBiryani.Com,16,3.2,3.314038934620115,0.7538461538461538,3596.0,4073.0,-477.0
18336484,Tandoori Adda,32,3.2,3.291512725312438,0.6049382716049383,3596.0,4756.0,-1160.0
312665,Tiffins 4 U,27,3.1,3.2620069835566774,0.6447368421052632,4106.0,5183.0,-1077.0
18357570,Cafe Cup of Life,45,3.7,3.5182184122373132,0.5212765957446809,1422.0,1905.0,-483.0
310829,DCK- Dana Choga's Kitchen,148,3.5,3.4630077703061293,0.24873096446700507,2195.0,2225.0,-30.0
9852,Kishu Di Hatti Sweets,20,3.6,3.4233700108740215,0.7101449275362319,1785.0,2469.0,-684.0
18357912,KC Bakers,13,3.2,3.3195569475856046,0.7903225806451613,3596.0,3802.0,-206.0
311455,Sham Sweets,7,2.8,3.2823666205412048,0.875,5462.0,4890.0,572.0
1920,Gopala,37,3.4,3.372238729654738,0.5697674418604651,2648.0,2950.0,-302.0
358,Halki Aanch,64,3.3,3.3222347854009513,0.4336283185840708,3125.0,3695.0,-570.0
5080,New Sukh Sagar,16,3.2,3.314038934620115,0.7538461538461538,3596.0,4073.0,-477.0
1655,Sweets Corner,28,2.7,3.1144484513026947,0.6363636363636364,5776.0,5899.0,-123.0
18397469,Minus5degree,28,3.6,3.4417211785754214,0.6363636363636364,1785.0,2371.0,-586.0
1654,Qureshi's Kabab Corner,398,4.0,3.9288870934011353,0.10961968680089486,614.0,572.0,42.0
313085,Burger Singh,190,3.4,3.3900105889134204,0.20502092050209206,2648.0,2684.0,-36.0
307502,Captain Bill$ Deliverz,65,2.5,2.865899392546557,0.4298245614035088,6216.0,6301.0,-85.0
18237318,Chaayos,39,3.3,3.3285514857989487,0.5568181818181818,3125.0,3425.0,-300.0
18336504,Chai Point,20,3.4,3.3653989963812676,0.7101449275362319,2648.0,3067.0,-419.0
18277212,Cyber Adda 24,17,3.3,3.3380686477319315,0.7424242424242424,3125.0,3217.0,-92.0
18411846,Desi Thaat,21,3.2,3.305893296432964,0.7,3596.0,4404.0,-808.0
300938,Doughlicious,175,3.3,3.311216655135301,0.21875,3125.0,4224.0,-1099.0
309466,Dunkin' Donuts,138,3.4,3.387232784761003,0.2620320855614973,2648.0,2721.0,-73.0
303606,Gulshan Dhaba,20,3.4,3.3653989963812676,0.7101449275362319,2648.0,3067.0,-419.0
18441175,Karari Kurry,51,3.4,3.376125307503075,0.49,2648.0,2890.0,-242.0
18292438,Moti Mahal Delux,32,3.2,3.291512725312438,0.6049382716049383,3596.0,4756.0,-1160.0
301383,Needs Gourmet,57,3.1,3.216155950474599,0.46226415094339623,4106.0,5530.0,-1424.0
310500,Rao's Meeting Point,54,3.4,3.376820686896189,0.47572815533980584,2648.0,2882.0,-234.0
6867,Sadabahar Hotel,41,2.9,3.1456947861145275,0.5444444444444444,5082.0,5825.0,-743.0
301310,Sagar Ratna,188,2.5,2.676002239452774,0.20675105485232068,6216.0,6434.0,-218.0
18232128,Shri Ram Restaurant,68,3.1,3.205235305558184,0.4188034188034188,4106.0,5588.0,-1482.0
4820,Shri Ram Restaurant,30,2.6,3.065981401902626,0.620253164556962,6026.0,6008.0,18.0
306883,Subway,58,2.9,3.1066591658907243,0.45794392523364486,5082.0,5924.0,-842.0
4817,Subway,101,2.9,3.047416871668716,0.32666666666666666,5082.0,6045.0,-963.0
18423106,Sugarcraft Patisserie,16,3.3,3.3386543192354994,0.7538461538461538,3125.0,3209.0,-84.0
18161567,Tea Halt,22,2.8,3.1804581795817954,0.6901408450704225,5462.0,5703.0,-241.0
303003,The Golden Dragon,83,2.6,2.878882808714451,0.3712121212121212,6026.0,6287.0,-261.0
309033,The Spice Room,155,3.4,3.388296719364252,0.24019607843137256,2648.0,2706.0,-58.0
18258571,The Tongue Twister,40,3.4,3.3731745028124434,0.550561797752809,2648.0,2936.0,-288.0
18322684,56 Fresca,30,3.7,3.483702920889968,0.620253164556962,1422.0,2076.0,-654.0
18261309,BreakfastBay,30,3.5,3.4077535538013604,0.620253164556962,2195.0,2547.0,-352.0
304192,Cafe Maple Street,84,3.5,3.4452069981226123,0.3684210526315789,2195.0,2348.0,-153.0
18381235,Fat Lulu's,21,3.7,3.455893296432964,0.7,1422.0,2272.0,-850.0
18365865,Fat Monk,22,3.9,3.5213032500043306,0.6901408450704225,807.0,1896.0,-1089.0
18282037,First Eat,57,3.6,3.485023875002901,0.46226415094339623,1785.0,2065.0,-280.0
18415385,Flying Tuk Tuk,28,3.9,3.550812087666331,0.6363636363636364,807.0,1757.0,-950.0
18180062,FreshMenu,101,3.9,3.7207502050020493,0.32666666666666666,807.0,1102.0,-295.0
18368007,Little Skillet,26,3.5,3.402833743337433,0.6533333333333333,2195.0,2572.0,-377.0
18383504,PKay,28,3.7,3.478084814939058,0.6363636363636364,1422.0,2110.0,-688.0
17977749,Shama Chicken Corner,35,3.6,3.454911080360803,0.5833333333333334,1785.0,2283.0,-498.0
312684,Starbucks,51,3.7,3.529125307503075,0.49,1422.0,1853.0,-431.0
18303696,Tandoori Nation,39,3.5,3.417187849435312,0.5568181818181818,2195.0,2503.0,-308.0
303174,Truffle Tangles,37,3.5,3.415261985468691,0.5697674418604651,2195.0,2513.0,-318.0
6877,Domino's Pizza,70,2.3,2.732878409666449,0.4117647058823529,6408.0,6407.0,1.0
306975,KB's Icecream & Kulfis,26,2.3,2.986833743337433,0.6533333333333333,6408.0,6145.0,263.0
18014135,Wah Ji Wah,42,2.4,2.9122256126407415,0.5384615384615384,6325.0,6257.0,68.0
18306533,The Brewhouse,56,4.1,3.750595530955309,0.4666666666666667,429.0,1018.0,-589.0
18246068,Cake Point,7,2.8,3.2823666205412048,0.875,5462.0,4890.0,572.0
304564,Shyam Sweets,9,2.8,3.2657332887984047,0.8448275862068966,5462.0,5138.0,324.0
312265,Uma Foodies' Hut,33,3.1,3.25015281402814,0.5975609756097561,4106.0,5308.0,-1202.0
313316,Bikanervala,178,3.4,3.3894825143185345,0.21585903083700442,2648.0,2692.0,-44.0
7528,Indian Grill Room,1262,4.5,4.457065240846917,0.03737604881769641,79.0,68.0,11.0
1216,Oriental Fusion,199,3.3,3.3101311723802715,0.1975806451612903,3125.0,4243.0,-1118.0
305662,Purani Dilli's Al Karam Kebab House,483,3.4,3.3955122758464427,0.09210526315789473,2648.0,2622.0,26.0
305792,Rollmaal,346,3.4,3.393955774051411,0.1240506329113924,2648.0,2635.0,13.0
305776,Speedy Chow,241,3.2,3.2255604508631293,0.16896551724137931,3596.0,5486.0,-1890.0
18355106,Arabian Nites,158,3.8,3.6937803417889246,0.23671497584541062,1087.0,1188.0,-101.0
308274,Giani's,92,3.7,3.5788122748248763,0.3475177304964539,1422.0,1615.0,-193.0
3538,Giani,115,3.6,3.5256861631116307,0.29878048780487804,1785.0,1867.0,-82.0
18420450,Juste Miam,94,3.9,3.71197573951264,0.34265734265734266,807.0,1127.0,-320.0
306401,Patiala Shahi,118,3.5,3.4563624595826794,0.2934131736526946,2195.0,2270.0,-75.0
18257542,The Kathis,48,3.8,3.5733250592815198,0.5051546391752577,1087.0,1648.0,-561.0
9290,Wai Yu Mun Ching,321,3.6,3.5670608939197503,0.13243243243243244,1785.0,1683.0,102.0
301499,Bernardo's,429,4.0,3.9334990183060827,0.10251046025104603,614.0,559.0,55.0
18025103,Biryani Art,344,4.1,4.006647660942257,0.12468193384223919,429.0,432.0,-3.0
18424627,Nosh,103,4.1,3.8586350707257067,0.3223684210526316,429.0,723.0,-294.0
18403465,Tandoor Express,67,4.2,3.841487334054375,0.4224137931034483,289.0,770.0,-481.0
18372668,Tandoori KnockOuts,112,4.2,3.94169273757955,0.30434782608695654,289.0,546.0,-257.0
18224536,Udaipuri,157,4.0,3.845691896846153,0.23786407766990292,614.0,760.0,-146.0
18128902,Begonia,8,3.0,3.301974223689605,0.8596491228070176,4617.0,4498.0,119.0
18138454,Cakes & Muffins,21,3.3,3.335893296432964,0.7,3125.0,3255.0,-130.0
4602,Halki Aanch,39,2.7,3.062642394889858,0.5568181818181818,5776.0,6016.0,-240.0
18341082,Hungry Gopal,27,3.2,3.297533299346151,0.6447368421052632,3596.0,4607.0,-1011.0
18382055,Kuzo,10,3.2,3.3256361144119913,0.8305084745762712,3596.0,3496.0,100.0
18391189,Lovecrumbs Bakery,16,3.4,3.3632697038508845,0.7538461538461538,2648.0,3105.0,-457.0
311837,Organic Express,20,3.4,3.3653989963812676,0.7101449275362319,2648.0,3067.0,-419.0
254,Pizza Hut,80,2.8,3.009399463180678,0.3798449612403101,5462.0,6107.0,-645.0
308113,Roti Te Boti,42,2.8,3.096840997256126,0.5384615384615384,5462.0,5946.0,-484.0
18365890,Behrouz Biryani,49,3.7,3.525638068880689,0.5,1422.0,1868.0,-446.0
18354631,Cafí© Burger BC,65,3.7,3.550109918862346,0.4298245614035088,1422.0,1760.0,-338.0
18336214,Dilli Darbar,52,3.7,3.5308171361416583,0.48514851485148514,1422.0,1844.0,-422.0
18265365,Fu.D,58,3.7,3.5403040257038083,0.45794392523364486,1422.0,1806.0,-384.0
18363405,Jarfull,25,3.7,3.469088253382533,0.6621621621621622,1422.0,2180.0,-758.0
18322661,Mochamania,50,3.7,3.527399300508156,0.494949494949495,1422.0,1861.0,-439.0
18261725,Mukhtalif Biryanis,125,3.7,3.601796153737399,0.28160919540229884,1422.0,1541.0,-119.0
18157408,Mummy's Kitchen,26,3.5,3.402833743337433,0.6533333333333333,2195.0,2572.0,-377.0
18429378,Ovenstory Pizza,23,3.7,3.462674038198715,0.6805555555555556,1422.0,2229.0,-807.0
18439519,The Godinho's,23,3.8,3.4946184826431597,0.6805555555555556,1087.0,2015.0,-928.0
313275,Chin Chow,38,2.4,2.9357762155207756,0.5632183908045977,6325.0,6229.0,96.0
18343001,Cafe Sante,62,4.3,3.8811939707234906,0.44144144144144143,190.0,664.0,-474.0
18377905,Mughal Dine-Esty,32,4.0,3.607562108028487,0.6049382716049383,614.0,1522.0,-908.0
18406140,Nuterro,101,4.0,3.788083538335383,0.32666666666666666,614.0,883.0,-269.0
18472606,Sandburg Shakes,34,4.0,3.6170184427747887,0.5903614457831325,614.0,1486.0,-872.0
18451577,The Millionaire Express,53,4.0,3.6883581446108575,0.4803921568627451,614.0,1206.0,-592.0
312540,Ammu's South Indian Restaurant,10,3.1,3.3086869618696184,0.8305084745762712,4106.0,4318.0,-212.0
18386419,Elma's Delivers,5,3.1,3.3280098287093978,0.9074074074074074,4106.0,3436.0,670.0
18412886,Faasos,12,3.2,3.3215168975460245,0.8032786885245902,3596.0,3704.0,-108.0
18421029,Foodrath,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
18332044,Hyderabad House,7,2.7,3.269866620541205,0.875,5776.0,5086.0,690.0
18306553,Kake Da Hotel,35,3.1,3.2465777470274695,0.5833333333333334,4106.0,5325.0,-1219.0
309451,Mitraao,117,3.4,3.3856176551223345,0.29518072289156627,2648.0,2741.0,-93.0
18203171,PomoDoro Bistro,67,3.4,3.3794183685371335,0.4224137931034483,2648.0,2841.0,-193.0
312570,Shri Shyam Ji Ke Mashhoor Chhole Bhature,26,3.3,3.3335004100040995,0.6533333333333333,3125.0,3304.0,-179.0
18273621,Spice Aangan Express,33,3.0,3.2099089115891153,0.5975609756097561,4617.0,5569.0,-952.0
305919,Subway,59,3.3,3.3232641736139583,0.4537037037037037,3125.0,3680.0,-555.0
304520,Swaad Ka Khazana,11,2.6,3.213542179171791,0.8166666666666667,6026.0,5553.0,473.0
18292458,The Toddy Shop,21,3.4,3.365893296432964,0.7,2648.0,3055.0,-407.0
4215,Truffles,15,3.2,3.3158207929735544,0.765625,3596.0,4042.0,-446.0
18360143,Cafe Bonkerz,41,3.6,3.4645836750034165,0.5444444444444444,1785.0,2216.0,-431.0
18423890,Wrapchick,67,3.9,3.6682114719854098,0.4224137931034483,807.0,1287.0,-480.0
312555,WoW - Vada Pav & More,41,2.2,2.826805897225639,0.5444444444444444,6454.0,6333.0,121.0
18420454,Me Kong Bowl,27,4.0,3.58174382566194,0.6447368421052632,614.0,1603.0,-989.0
3961,Palmyra - The Bristol Hotel,57,3.3,3.3237031202859195,0.46226415094339623,3125.0,3649.0,-524.0
3288,Shanghai Bar & Lounge - The Bristol Hotel,17,3.0,3.2607959204592043,0.7424242424242424,4617.0,5188.0,-571.0
7231,Zaffran - The Bristol Hotel,52,3.2,3.273391393567401,0.48514851485148514,3596.0,5062.0,-1466.0
18291211,Zaffran - The Claremont,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
5768,Clove - The Galgotias,19,2.7,3.1693019227986396,0.7205882352941176,5776.0,5747.0,29.0
304276,Green Leaf,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
304279,Tokyo,10,3.0,3.2917378093272456,0.8305084745762712,4617.0,4730.0,-113.0
5717,Cigar Lounge - The Oberoi,17,3.2,3.312311071974356,0.7424242424242424,3596.0,4157.0,-561.0
7496,Melange - The Pllazio Hotel,94,3.6,3.514772942309843,0.34265734265734266,1785.0,1929.0,-144.0
309377,Qureshi's Kabab Corner,96,3.3,3.317327798277982,0.33793103448275863,3125.0,3919.0,-794.0
5042,EEST - The Westin Gurgaon,272,3.9,3.8162384135523597,0.1526479750778816,807.0,831.0,-24.0
5044,Prego - The Westin Gurgaon,390,3.8,3.7499146486339576,0.11161731207289294,1087.0,1021.0,66.0
5046,Seasonal Tastes - The Westin Gurgaon,394,3.9,3.8393059384882786,0.11060948081264109,807.0,780.0,27.0
310700,Xiao Chi - The Westin Sohna Resort & Spa,22,3.4,3.3663736725395417,0.6901408450704225,2648.0,3046.0,-398.0
310699,The Living Room - The Westin Sohna Resort & Spa,45,3.7,3.5182184122373132,0.5212765957446809,1422.0,1905.0,-483.0
2711,The Bar - Trident Gurgaon,36,3.3,3.3295591852977346,0.5764705882352941,3125.0,3415.0,-290.0
2710,Konomi - Trident Gurgaon,27,3.5,3.404112246714572,0.6447368421052632,2195.0,2561.0,-366.0
18285736,L'Opera,16,3.7,3.437115857697038,0.7538461538461538,1422.0,2395.0,-973.0
18291200,Town Hall,13,3.5,3.3824601733920563,0.7903225806451613,2195.0,2786.0,-591.0
18291198,Whisky Samba,127,3.8,3.675071197444929,0.2784090909090909,1087.0,1255.0,-168.0
18446404,Chokola,6,3.1,3.323864195460136,0.8909090909090909,4106.0,3626.0,480.0
6690,Citrus Cafe - Lemon Tree Hotel,27,2.7,3.119901720398783,0.6447368421052632,5776.0,5892.0,-116.0
